raw_auc,length_auc,residual_auc,pct_explained,family,length_definition
0.8956000000000001,0.8933,0.5524999999999999,99.41860465116277,Qwen,char_count
0.8941999999999999,0.9218,0.5862,107.00152207001523,OLMo,char_count
0.9222,0.9502499999999999,0.6235000000000002,106.64377072477495,Llama,char_count
0.9052,0.9693,0.5293,115.81934846989141,Mistral,char_count
0.8956000000000001,0.8522,0.6103,89.02932254802829,Qwen,word_count
0.8941999999999999,0.8871,0.6177,98.1988838153222,OLMo,word_count
0.9222,0.94855,0.6427999999999999,106.24111795357649,Llama,word_count
0.9052,0.9687999999999999,0.5463,115.69595261599208,Mistral,word_count
0.8956000000000001,0.45315,0.8961,-11.842770475227502,Qwen,heuristic_length_score
0.8941999999999999,0.53025,0.8906000000000001,7.673769660071033,OLMo,heuristic_length_score
0.9222,0.62615,0.9198000000000001,29.87920416864045,Llama,heuristic_length_score
0.9052,0.6688000000000001,0.8782,41.65844027640673,Mistral,heuristic_length_score
0.8956000000000001,0.8933,0.5772999999999999,99.41860465116277,Qwen,log_char_count
0.8941999999999999,0.9218,0.6919000000000001,107.00152207001523,OLMo,log_char_count
0.9222,0.9502499999999999,0.6000000000000001,106.64377072477495,Llama,log_char_count
0.9052,0.9693,0.6009,115.81934846989141,Mistral,log_char_count
